,Location,County,Mortality Risk %,Sex,Year
54957,Indiana,All counties,57.58,Female,2005
54958,Indiana,Adams,52.01,Female,2005
54959,Indiana,Allen,55.58,Female,2005
54960,Indiana,Bartholomew,59.49,Female,2005
54961,Indiana,Benton,57.13,Female,2005
54962,Indiana,Blackford,61.17,Female,2005
54963,Indiana,Boone,58.48,Female,2005
54964,Indiana,Brown,55.90,Female,2005
54965,Indiana,Carroll,54.22,Female,2005
54966,Indiana,Cass,58.35,Female,2005
54967,Indiana,Clark,63.28,Female,2005
54968,Indiana,Clay,61.83,Female,2005
54969,Indiana,Clinton,58.83,Female,2005
54970,Indiana,Crawford,62.82,Female,2005
54971,Indiana,Daviess,59.31,Female,2005
54972,Indiana,DeKalb,58.63,Female,2005
54973,Indiana,Dearborn,58.96,Female,2005
54974,Indiana,Decatur,58.52,Female,2005
54975,Indiana,Delaware,60.12,Female,2005
54976,Indiana,Dubois,56.11,Female,2005
54977,Indiana,Elkhart,54.52,Female,2005
54978,Indiana,Fayette,62.16,Female,2005
54979,Indiana,Floyd,61.34,Female,2005
54980,Indiana,Fountain,61.13,Female,2005
54981,Indiana,Franklin,55.06,Female,2005
54982,Indiana,Fulton,60.08,Female,2005
54983,Indiana,Gibson,57.95,Female,2005
54984,Indiana,Grant,60.82,Female,2005
54985,Indiana,Greene,58.58,Female,2005
54986,Indiana,Hamilton,52.07,Female,2005
54987,Indiana,Hancock,58.73,Female,2005
54988,Indiana,Harrison,57.89,Female,2005
54989,Indiana,Hendricks,56.38,Female,2005
54990,Indiana,Henry,60.73,Female,2005
54991,Indiana,Howard,59.86,Female,2005
54992,Indiana,Huntington,58.18,Female,2005
54993,Indiana,Jackson,61.57,Female,2005
54994,Indiana,Jasper,57.99,Female,2005
54995,Indiana,Jay,59.38,Female,2005
54996,Indiana,Jefferson,64.05,Female,2005
54997,Indiana,Jennings,62.56,Female,2005
54998,Indiana,Johnson,59.50,Female,2005
54999,Indiana,Knox,62.41,Female,2005
55000,Indiana,Kosciusko,56.17,Female,2005
55001,Indiana,LaGrange,54.14,Female,2005
55002,Indiana,LaPorte,59.19,Female,2005
55003,Indiana,Lake,59.35,Female,2005
55004,Indiana,Lawrence,61.47,Female,2005
55005,Indiana,Madison,60.11,Female,2005
55006,Indiana,Marion,60.01,Female,2005
55007,Indiana,Marshall,54.95,Female,2005
55008,Indiana,Martin,61.27,Female,2005
55009,Indiana,Miami,58.89,Female,2005
55010,Indiana,Monroe,52.82,Female,2005
55011,Indiana,Montgomery,58.16,Female,2005
55012,Indiana,Morgan,61.38,Female,2005
55013,Indiana,Newton,60.17,Female,2005
55014,Indiana,Noble,59.33,Female,2005
55015,Indiana,Ohio,58.88,Female,2005
55016,Indiana,Orange,61.26,Female,2005
55017,Indiana,Owen,62.11,Female,2005
55018,Indiana,Parke,57.62,Female,2005
55019,Indiana,Perry,57.31,Female,2005
55020,Indiana,Pike,58.92,Female,2005
55021,Indiana,Porter,57.44,Female,2005
55022,Indiana,Posey,56.92,Female,2005
55023,Indiana,Pulaski,59.36,Female,2005
55024,Indiana,Putnam,57.72,Female,2005
55025,Indiana,Randolph,58.42,Female,2005
55026,Indiana,Ripley,58.70,Female,2005
55027,Indiana,Rush,59.53,Female,2005
55028,Indiana,Saint Joseph,56.46,Female,2005
55029,Indiana,Scott,67.57,Female,2005
55030,Indiana,Shelby,59.32,Female,2005
55031,Indiana,Spencer,56.51,Female,2005
55032,Indiana,Starke,64.18,Female,2005
55033,Indiana,Steuben,55.98,Female,2005
55034,Indiana,Sullivan,64.16,Female,2005
55035,Indiana,Switzerland,62.43,Female,2005
55036,Indiana,Tippecanoe,57.94,Female,2005
55037,Indiana,Tipton,56.54,Female,2005
55038,Indiana,Union,60.22,Female,2005
55039,Indiana,Vanderburgh,58.82,Female,2005
55040,Indiana,Vermillion,64.79,Female,2005
55041,Indiana,Vigo,61.50,Female,2005
55042,Indiana,Wabash,56.57,Female,2005
55043,Indiana,Warren,58.22,Female,2005
55044,Indiana,Warrick,58.23,Female,2005
55045,Indiana,Washington,61.25,Female,2005
55046,Indiana,Wayne,60.41,Female,2005
55047,Indiana,Wells,53.94,Female,2005
55048,Indiana,White,57.55,Female,2005
55049,Indiana,Whitley,55.65,Female,2005
55050,Iowa,All counties,52.08,Female,2005
55051,Iowa,Adair,53.08,Female,2005
55052,Iowa,Adams,53.27,Female,2005
55053,Iowa,Allamakee,54.22,Female,2005
55054,Iowa,Appanoose,55.13,Female,2005
55055,Iowa,Audubon,50.21,Female,2005
55056,Iowa,Benton,49.31,Female,2005
55057,Iowa,Black Hawk,54.10,Female,2005
55058,Iowa,Boone,55.10,Female,2005
55059,Iowa,Bremer,47.85,Female,2005
55060,Iowa,Buchanan,55.31,Female,2005
55061,Iowa,Buena Vista,49.74,Female,2005
55062,Iowa,Butler,51.42,Female,2005
55063,Iowa,Calhoun,53.56,Female,2005
55064,Iowa,Carroll,50.83,Female,2005
55065,Iowa,Cass,54.42,Female,2005
55066,Iowa,Cedar,47.64,Female,2005
55067,Iowa,Cerro Gordo,54.26,Female,2005
55068,Iowa,Cherokee,52.29,Female,2005
55069,Iowa,Chickasaw,51.35,Female,2005
55070,Iowa,Clarke,54.93,Female,2005
55071,Iowa,Clay,51.45,Female,2005
55072,Iowa,Clayton,51.68,Female,2005
55073,Iowa,Clinton,57.00,Female,2005
55074,Iowa,Crawford,51.06,Female,2005
55075,Iowa,Dallas,50.27,Female,2005
55076,Iowa,Davis,53.95,Female,2005
55077,Iowa,Decatur,56.32,Female,2005
55078,Iowa,Delaware,50.57,Female,2005
55079,Iowa,Des Moines,54.33,Female,2005
55080,Iowa,Dickinson,48.46,Female,2005
55081,Iowa,Dubuque,54.95,Female,2005
55082,Iowa,Emmet,52.95,Female,2005
55083,Iowa,Fayette,52.96,Female,2005
55084,Iowa,Floyd,52.80,Female,2005
55085,Iowa,Franklin,51.78,Female,2005
55086,Iowa,Fremont,56.31,Female,2005
55087,Iowa,Greene,51.22,Female,2005
55088,Iowa,Grundy,49.05,Female,2005
55089,Iowa,Guthrie,52.73,Female,2005
55090,Iowa,Hamilton,51.80,Female,2005
55091,Iowa,Hancock,49.94,Female,2005
55092,Iowa,Hardin,52.54,Female,2005
55093,Iowa,Harrison,58.16,Female,2005
55094,Iowa,Henry,53.48,Female,2005
55095,Iowa,Howard,52.36,Female,2005
55096,Iowa,Humboldt,50.59,Female,2005
55097,Iowa,Ida,53.83,Female,2005
55098,Iowa,Iowa,51.13,Female,2005
55099,Iowa,Jackson,54.12,Female,2005
55100,Iowa,Jasper,53.07,Female,2005
55101,Iowa,Jefferson,51.72,Female,2005
55102,Iowa,Johnson,48.15,Female,2005
55103,Iowa,Jones,50.24,Female,2005
55104,Iowa,Keokuk,50.97,Female,2005
55105,Iowa,Kossuth,48.71,Female,2005
55106,Iowa,Lee,58.19,Female,2005
55107,Iowa,Linn,51.47,Female,2005
55108,Iowa,Louisa,54.09,Female,2005
55109,Iowa,Lucas,54.69,Female,2005
55110,Iowa,Lyon,50.01,Female,2005
55111,Iowa,Madison,54.97,Female,2005
55112,Iowa,Mahaska,51.69,Female,2005
55113,Iowa,Marion,54.04,Female,2005
55114,Iowa,Marshall,61.22,Female,2005
55115,Iowa,Mills,58.33,Female,2005
55116,Iowa,Mitchell,48.74,Female,2005
55117,Iowa,Monona,55.74,Female,2005
55118,Iowa,Monroe,57.57,Female,2005
55119,Iowa,Montgomery,56.12,Female,2005
55120,Iowa,Muscatine,56.55,Female,2005
55121,Iowa,O'Brien,51.46,Female,2005
55122,Iowa,Osceola,52.06,Female,2005
55123,Iowa,Page,56.11,Female,2005
55124,Iowa,Palo Alto,52.82,Female,2005
55125,Iowa,Plymouth,50.74,Female,2005
55126,Iowa,Pocahontas,51.96,Female,2005
55127,Iowa,Polk,54.01,Female,2005
55128,Iowa,Pottawattamie,57.58,Female,2005
55129,Iowa,Poweshiek,53.01,Female,2005
55130,Iowa,Ringgold,54.19,Female,2005
55131,Iowa,Sac,52.31,Female,2005
55132,Iowa,Scott,55.94,Female,2005
55133,Iowa,Shelby,49.63,Female,2005
55134,Iowa,Sioux,44.36,Female,2005
55135,Iowa,Story,47.62,Female,2005
55136,Iowa,Tama,52.88,Female,2005
55137,Iowa,Taylor,52.22,Female,2005
55138,Iowa,Union,55.65,Female,2005
55139,Iowa,Van Buren,56.23,Female,2005
55140,Iowa,Wapello,58.43,Female,2005
55141,Iowa,Warren,54.84,Female,2005
55142,Iowa,Washington,50.39,Female,2005
55143,Iowa,Wayne,56.47,Female,2005
55144,Iowa,Webster,57.86,Female,2005
55145,Iowa,Winnebago,49.15,Female,2005
55146,Iowa,Winneshiek,45.57,Female,2005
55147,Iowa,Woodbury,56.51,Female,2005
55148,Iowa,Worth,52.79,Female,2005
55149,Iowa,Wright,50.40,Female,2005
55150,Kansas,All counties,54.15,Female,2005
55151,Kansas,Allen,58.63,Female,2005
55152,Kansas,Anderson,54.33,Female,2005
55153,Kansas,Atchison,58.31,Female,2005
55154,Kansas,Barber,58.43,Female,2005
55155,Kansas,Barton,54.66,Female,2005
55156,Kansas,Bourbon,58.17,Female,2005
55157,Kansas,Brown,56.66,Female,2005
55158,Kansas,Butler,56.67,Female,2005
55159,Kansas,Chase,56.61,Female,2005
55160,Kansas,Chautauqua,57.88,Female,2005
55161,Kansas,Cherokee,64.49,Female,2005
55162,Kansas,Cheyenne,50.11,Female,2005
55163,Kansas,Clark,54.79,Female,2005
55164,Kansas,Clay,51.28,Female,2005
55165,Kansas,Cloud,54.70,Female,2005
55166,Kansas,Coffey,57.82,Female,2005
55167,Kansas,Comanche,59.43,Female,2005
55168,Kansas,Cowley,59.67,Female,2005
55169,Kansas,Crawford,59.33,Female,2005
55170,Kansas,Decatur,52.74,Female,2005
55171,Kansas,Dickinson,54.72,Female,2005
55172,Kansas,Doniphan,56.70,Female,2005
55173,Kansas,Douglas,52.28,Female,2005
55174,Kansas,Edwards,56.29,Female,2005
55175,Kansas,Elk,57.88,Female,2005
55176,Kansas,Ellis,52.55,Female,2005
55177,Kansas,Ellsworth,55.59,Female,2005
55178,Kansas,Finney,52.82,Female,2005
55179,Kansas,Ford,56.39,Female,2005
55180,Kansas,Franklin,57.49,Female,2005
55181,Kansas,Geary,58.88,Female,2005
55182,Kansas,Gove,52.53,Female,2005
55183,Kansas,Graham,51.95,Female,2005
55184,Kansas,Grant,58.99,Female,2005
55185,Kansas,Gray,54.63,Female,2005
55186,Kansas,Greeley,58.16,Female,2005
55187,Kansas,Greenwood,57.81,Female,2005
55188,Kansas,Hamilton,57.38,Female,2005
55189,Kansas,Harper,57.59,Female,2005
55190,Kansas,Harvey,51.83,Female,2005
55191,Kansas,Haskell,54.23,Female,2005
55192,Kansas,Hodgeman,51.68,Female,2005
55193,Kansas,Jackson,55.44,Female,2005
55194,Kansas,Jefferson,55.82,Female,2005
55195,Kansas,Jewell,52.12,Female,2005
55196,Kansas,Johnson,49.84,Female,2005
55197,Kansas,Kearny,57.94,Female,2005
55198,Kansas,Kingman,55.47,Female,2005
55199,Kansas,Kiowa,52.50,Female,2005
55200,Kansas,Labette,59.10,Female,2005
55201,Kansas,Lane,56.33,Female,2005
55202,Kansas,Leavenworth,58.89,Female,2005
55203,Kansas,Lincoln,54.43,Female,2005
55204,Kansas,Linn,57.29,Female,2005
55205,Kansas,Logan,54.72,Female,2005
55206,Kansas,Lyon,54.89,Female,2005
55207,Kansas,Marion,51.61,Female,2005
55208,Kansas,Marshall,52.94,Female,2005
55209,Kansas,McPherson,52.56,Female,2005
55210,Kansas,Meade,53.24,Female,2005
55211,Kansas,Miami,55.38,Female,2005
55212,Kansas,Mitchell,53.91,Female,2005
55213,Kansas,Montgomery,59.25,Female,2005
55214,Kansas,Morris,51.47,Female,2005
55215,Kansas,Morton,59.32,Female,2005
55216,Kansas,Nemaha,52.12,Female,2005
55217,Kansas,Neosho,57.57,Female,2005
55218,Kansas,Ness,52.13,Female,2005
55219,Kansas,Norton,53.22,Female,2005
55220,Kansas,Osage,57.63,Female,2005
55221,Kansas,Osborne,51.99,Female,2005
55222,Kansas,Ottawa,58.44,Female,2005
55223,Kansas,Pawnee,54.05,Female,2005
55224,Kansas,Phillips,55.19,Female,2005
55225,Kansas,Pottawatomie,53.55,Female,2005
55226,Kansas,Pratt,53.63,Female,2005
55227,Kansas,Rawlins,51.33,Female,2005
55228,Kansas,Reno,54.38,Female,2005
55229,Kansas,Republic,52.99,Female,2005
55230,Kansas,Rice,59.12,Female,2005
55231,Kansas,Riley,50.04,Female,2005
55232,Kansas,Rooks,54.94,Female,2005
55233,Kansas,Rush,53.10,Female,2005
55234,Kansas,Russell,54.77,Female,2005
55235,Kansas,Saline,55.38,Female,2005
55236,Kansas,Scott,56.58,Female,2005
55237,Kansas,Sedgwick,57.15,Female,2005
55238,Kansas,Seward,55.85,Female,2005
55239,Kansas,Shawnee,55.55,Female,2005
55240,Kansas,Sheridan,51.19,Female,2005
55241,Kansas,Sherman,56.09,Female,2005
55242,Kansas,Smith,52.15,Female,2005
55243,Kansas,Stafford,57.16,Female,2005
55244,Kansas,Stanton,56.22,Female,2005
55245,Kansas,Stevens,52.31,Female,2005
55246,Kansas,Sumner,58.33,Female,2005
55247,Kansas,Thomas,54.36,Female,2005
55248,Kansas,Trego,55.18,Female,2005
55249,Kansas,Wabaunsee,53.44,Female,2005
55250,Kansas,Wallace,53.84,Female,2005
55251,Kansas,Washington,50.82,Female,2005
55252,Kansas,Wichita,53.20,Female,2005
55253,Kansas,Wilson,59.54,Female,2005
55254,Kansas,Woodson,57.38,Female,2005
55255,Kansas,Wyandotte,62.04,Female,2005
55256,Kentucky,All counties,60.45,Female,2005
55257,Kentucky,Adair,60.21,Female,2005
55258,Kentucky,Allen,63.11,Female,2005
55259,Kentucky,Anderson,60.49,Female,2005
55260,Kentucky,Ballard,63.56,Female,2005
55261,Kentucky,Barren,61.34,Female,2005
55262,Kentucky,Bath,63.59,Female,2005
55263,Kentucky,Bell,67.96,Female,2005
55264,Kentucky,Boone,59.99,Female,2005
55265,Kentucky,Bourbon,59.01,Female,2005
55266,Kentucky,Boyd,64.10,Female,2005
55267,Kentucky,Boyle,61.11,Female,2005
55268,Kentucky,Bracken,64.91,Female,2005
55269,Kentucky,Breathitt,71.50,Female,2005
55270,Kentucky,Breckinridge,62.70,Female,2005
55271,Kentucky,Bullitt,59.30,Female,2005
55272,Kentucky,Butler,62.54,Female,2005
55273,Kentucky,Caldwell,63.06,Female,2005
55274,Kentucky,Calloway,59.04,Female,2005
55275,Kentucky,Campbell,60.68,Female,2005
55276,Kentucky,Carlisle,60.56,Female,2005
55277,Kentucky,Carroll,67.59,Female,2005
55278,Kentucky,Carter,63.64,Female,2005
55279,Kentucky,Casey,62.59,Female,2005
55280,Kentucky,Christian,62.12,Female,2005
55281,Kentucky,Clark,61.38,Female,2005
55282,Kentucky,Clay,69.42,Female,2005
55283,Kentucky,Clinton,65.17,Female,2005
55284,Kentucky,Crittenden,65.49,Female,2005
55285,Kentucky,Cumberland,66.86,Female,2005
55286,Kentucky,Daviess,59.58,Female,2005
55287,Kentucky,Edmonson,58.23,Female,2005
55288,Kentucky,Elliott,62.52,Female,2005
55289,Kentucky,Estill,65.21,Female,2005
55290,Kentucky,Fayette,56.80,Female,2005
55291,Kentucky,Fleming,66.41,Female,2005
55292,Kentucky,Floyd,69.56,Female,2005
55293,Kentucky,Franklin,62.22,Female,2005
55294,Kentucky,Fulton,67.53,Female,2005
55295,Kentucky,Gallatin,70.17,Female,2005
55296,Kentucky,Garrard,58.76,Female,2005
55297,Kentucky,Grant,65.92,Female,2005
55298,Kentucky,Graves,60.99,Female,2005
55299,Kentucky,Grayson,64.09,Female,2005
55300,Kentucky,Green,59.12,Female,2005
55301,Kentucky,Greenup,63.59,Female,2005
55302,Kentucky,Hancock,61.98,Female,2005
55303,Kentucky,Hardin,59.48,Female,2005
55304,Kentucky,Harlan,69.68,Female,2005
55305,Kentucky,Harrison,63.30,Female,2005
55306,Kentucky,Hart,64.11,Female,2005
55307,Kentucky,Henderson,61.41,Female,2005
55308,Kentucky,Henry,63.59,Female,2005
55309,Kentucky,Hickman,60.22,Female,2005
55310,Kentucky,Hopkins,64.32,Female,2005
55311,Kentucky,Jackson,67.62,Female,2005
55312,Kentucky,Jefferson,58.38,Female,2005
55313,Kentucky,Jessamine,60.06,Female,2005
55314,Kentucky,Johnson,67.09,Female,2005
55315,Kentucky,Kenton,61.48,Female,2005
55316,Kentucky,Knott,65.13,Female,2005
55317,Kentucky,Knox,66.26,Female,2005
55318,Kentucky,Larue,59.97,Female,2005
55319,Kentucky,Laurel,62.34,Female,2005
55320,Kentucky,Lawrence,67.85,Female,2005
55321,Kentucky,Lee,68.89,Female,2005
55322,Kentucky,Leslie,69.44,Female,2005
55323,Kentucky,Letcher,69.27,Female,2005
55324,Kentucky,Lewis,65.87,Female,2005
55325,Kentucky,Lincoln,62.28,Female,2005
55326,Kentucky,Livingston,64.11,Female,2005
55327,Kentucky,Logan,61.80,Female,2005
55328,Kentucky,Lyon,62.73,Female,2005
55329,Kentucky,Madison,59.53,Female,2005
55330,Kentucky,Magoffin,68.02,Female,2005
55331,Kentucky,Marion,59.34,Female,2005
55332,Kentucky,Marshall,59.61,Female,2005
55333,Kentucky,Martin,68.27,Female,2005
55334,Kentucky,Mason,64.89,Female,2005
55335,Kentucky,McCracken,60.21,Female,2005
55336,Kentucky,McCreary,69.34,Female,2005
55337,Kentucky,McLean,65.26,Female,2005
55338,Kentucky,Meade,61.29,Female,2005
55339,Kentucky,Menifee,64.48,Female,2005
55340,Kentucky,Mercer,62.04,Female,2005
55341,Kentucky,Metcalfe,65.49,Female,2005
55342,Kentucky,Monroe,65.71,Female,2005
55343,Kentucky,Montgomery,60.43,Female,2005
55344,Kentucky,Morgan,63.76,Female,2005
55345,Kentucky,Muhlenberg,63.38,Female,2005
55346,Kentucky,Nelson,58.23,Female,2005
55347,Kentucky,Nicholas,66.41,Female,2005
55348,Kentucky,Ohio,62.39,Female,2005
55349,Kentucky,Oldham,57.21,Female,2005
55350,Kentucky,Owen,60.93,Female,2005
55351,Kentucky,Owsley,72.61,Female,2005
55352,Kentucky,Pendleton,64.62,Female,2005
55353,Kentucky,Perry,72.37,Female,2005
55354,Kentucky,Pike,69.17,Female,2005
55355,Kentucky,Powell,71.03,Female,2005
55356,Kentucky,Pulaski,61.98,Female,2005
55357,Kentucky,Robertson,65.31,Female,2005
55358,Kentucky,Rockcastle,65.05,Female,2005
55359,Kentucky,Rowan,63.35,Female,2005
55360,Kentucky,Russell,60.56,Female,2005
55361,Kentucky,Scott,58.18,Female,2005
55362,Kentucky,Shelby,58.14,Female,2005
55363,Kentucky,Simpson,62.01,Female,2005
55364,Kentucky,Spencer,60.81,Female,2005
55365,Kentucky,Taylor,62.25,Female,2005
55366,Kentucky,Todd,63.21,Female,2005
55367,Kentucky,Trigg,61.26,Female,2005
55368,Kentucky,Trimble,62.47,Female,2005
55369,Kentucky,Union,63.84,Female,2005
55370,Kentucky,Warren,59.95,Female,2005
55371,Kentucky,Washington,58.47,Female,2005
55372,Kentucky,Wayne,61.72,Female,2005
55373,Kentucky,Webster,63.90,Female,2005
55374,Kentucky,Whitley,68.03,Female,2005
55375,Kentucky,Wolfe,70.92,Female,2005
55376,Kentucky,Woodford,59.13,Female,2005
55377,Louisiana,All counties,60.60,Female,2005
55378,Louisiana,Acadia,64.56,Female,2005
55379,Louisiana,Allen,60.58,Female,2005
55380,Louisiana,Ascension,59.46,Female,2005
55381,Louisiana,Assumption,57.85,Female,2005
55382,Louisiana,Avoyelles,64.26,Female,2005
55383,Louisiana,Beauregard,64.40,Female,2005
55384,Louisiana,Bienville,63.40,Female,2005
55385,Louisiana,Bossier,59.37,Female,2005
55386,Louisiana,Caddo,60.95,Female,2005
55387,Louisiana,Calcasieu,63.93,Female,2005
55388,Louisiana,Caldwell,65.86,Female,2005
55389,Louisiana,Cameron,55.49,Female,2005
55390,Louisiana,Catahoula,66.29,Female,2005
55391,Louisiana,Claiborne,58.94,Female,2005
55392,Louisiana,Concordia,65.12,Female,2005
55393,Louisiana,De Soto,62.45,Female,2005
55394,Louisiana,East Batom Rouge,59.86,Female,2005
55395,Louisiana,East Carroll,68.54,Female,2005
55396,Louisiana,East Feliciana,68.15,Female,2005
55397,Louisiana,Evangeline,67.18,Female,2005
55398,Louisiana,Franklin,66.13,Female,2005
55399,Louisiana,Grant,64.78,Female,2005
55400,Louisiana,Iberia,62.19,Female,2005
55401,Louisiana,Iberville,64.04,Female,2005
55402,Louisiana,Jackson,63.31,Female,2005
55403,Louisiana,Jefferson Davis,63.39,Female,2005
55404,Louisiana,Jefferson,59.92,Female,2005
55405,Louisiana,LaSalle,65.57,Female,2005
55406,Louisiana,Lafayette,59.18,Female,2005
55407,Louisiana,Lafourche,58.59,Female,2005
55408,Louisiana,Lincoln,57.20,Female,2005
55409,Louisiana,Livingston ,62.40,Female,2005
55410,Louisiana,Madison ,69.65,Female,2005
55411,Louisiana,Morehouse ,65.76,Female,2005
55412,Louisiana,Natchitoches ,60.41,Female,2005
55413,Louisiana,Orleans ,60.26,Female,2005
55414,Louisiana,Ouachita ,62.89,Female,2005
55415,Louisiana,Plaquemines ,61.84,Female,2005
55416,Louisiana,Pointe Coupee ,59.94,Female,2005
55417,Louisiana,Rapides ,63.01,Female,2005
55418,Louisiana,Red River ,65.53,Female,2005
55419,Louisiana,Richland ,64.14,Female,2005
55420,Louisiana,Sabine ,58.89,Female,2005
55421,Louisiana,Saint Bernard ,66.70,Female,2005
55422,Louisiana,Saint Charles ,60.74,Female,2005
55423,Louisiana,Saint Helena ,61.88,Female,2005
55424,Louisiana,Saint James ,60.88,Female,2005
55425,Louisiana,Saint John the Baptist ,64.16,Female,2005
55426,Louisiana,Saint Landry ,62.36,Female,2005
55427,Louisiana,Saint Martin ,60.64,Female,2005
55428,Louisiana,Saint Mary ,63.05,Female,2005
55429,Louisiana,Saint Tammany ,60.21,Female,2005
55430,Louisiana,Tangipahoa ,66.05,Female,2005
55431,Louisiana,Tensas,64.45,Female,2005
55432,Louisiana,Terrebonne ,62.17,Female,2005
55433,Louisiana,Union ,62.77,Female,2005
55434,Louisiana,Vermilion ,58.95,Female,2005
55435,Louisiana,Vernon ,63.73,Female,2005
55436,Louisiana,Washington ,66.88,Female,2005
55437,Louisiana,Webster,63.38,Female,2005
55438,Louisiana,West Baton Rouge ,61.15,Female,2005
55439,Louisiana,West Carroll ,63.51,Female,2005
55440,Louisiana,West Feliciana ,59.14,Female,2005
55441,Louisiana,Winn ,64.51,Female,2005
55442,Maine,All counties,55.28,Female,2005
55443,Maine,Androscoggin,58.58,Female,2005
55444,Maine,Aroostook,58.41,Female,2005
55445,Maine,Cumberland,53.27,Female,2005
55446,Maine,Franklin,55.07,Female,2005
55447,Maine,Hancock,55.16,Female,2005
55448,Maine,Kennebec,57.28,Female,2005
55449,Maine,Knox,52.02,Female,2005
55450,Maine,Lincoln,52.51,Female,2005
55451,Maine,Oxford,58.54,Female,2005
55452,Maine,Penobscot,59.42,Female,2005
55453,Maine,Piscataquis,59.71,Female,2005
55454,Maine,Sagadahoc,56.84,Female,2005
55455,Maine,Somerset,59.74,Female,2005
55456,Maine,Waldo,57.03,Female,2005
55457,Maine,Washington,61.40,Female,2005
55458,Maine,York,53.22,Female,2005
55459,Maryland,All counties,54.70,Female,2005
55460,Maryland,Allegany,60.29,Female,2005
55461,Maryland,Anne Arundel,57.14,Female,2005
55462,Maryland,Baltimore City,64.11,Female,2005
