,Location,County,Mortality Risk %,Sex,Year
19920,Indiana,Porter,0.96,Combined,1990
19921,Indiana,Posey,0.97,Combined,1990
19922,Indiana,Pulaski,1.14,Combined,1990
19923,Indiana,Putnam,0.91,Combined,1990
19924,Indiana,Randolph,1.05,Combined,1990
19925,Indiana,Ripley,0.95,Combined,1990
19926,Indiana,Rush,0.99,Combined,1990
19927,Indiana,Saint Joseph,1.26,Combined,1990
19928,Indiana,Scott,1.20,Combined,1990
19929,Indiana,Shelby,1.10,Combined,1990
19930,Indiana,Spencer,0.99,Combined,1990
19931,Indiana,Starke,1.26,Combined,1990
19932,Indiana,Steuben,0.99,Combined,1990
19933,Indiana,Sullivan,1.09,Combined,1990
19934,Indiana,Switzerland,1.07,Combined,1990
19935,Indiana,Tippecanoe,0.99,Combined,1990
19936,Indiana,Tipton,0.91,Combined,1990
19937,Indiana,Union,1.01,Combined,1990
19938,Indiana,Vanderburgh,1.23,Combined,1990
19939,Indiana,Vermillion,1.05,Combined,1990
19940,Indiana,Vigo,1.21,Combined,1990
19941,Indiana,Wabash,1.10,Combined,1990
19942,Indiana,Warren,1.00,Combined,1990
19943,Indiana,Warrick,0.83,Combined,1990
19944,Indiana,Washington,0.97,Combined,1990
19945,Indiana,Wayne,1.21,Combined,1990
19946,Indiana,Wells,0.89,Combined,1990
19947,Indiana,White,1.08,Combined,1990
19948,Indiana,Whitley,0.92,Combined,1990
19949,Iowa,All counties,0.90,Combined,1990
19950,Iowa,Adair,0.79,Combined,1990
19951,Iowa,Adams,0.93,Combined,1990
19952,Iowa,Allamakee,0.85,Combined,1990
19953,Iowa,Appanoose,0.93,Combined,1990
19954,Iowa,Audubon,0.81,Combined,1990
19955,Iowa,Benton,0.72,Combined,1990
19956,Iowa,Black Hawk,0.95,Combined,1990
19957,Iowa,Boone,0.81,Combined,1990
19958,Iowa,Bremer,0.66,Combined,1990
19959,Iowa,Buchanan,0.84,Combined,1990
19960,Iowa,Buena Vista,0.77,Combined,1990
19961,Iowa,Butler,0.72,Combined,1990
19962,Iowa,Calhoun,0.84,Combined,1990
19963,Iowa,Carroll,0.75,Combined,1990
19964,Iowa,Cass,0.89,Combined,1990
19965,Iowa,Cedar,0.73,Combined,1990
19966,Iowa,Cerro Gordo,0.84,Combined,1990
19967,Iowa,Cherokee,0.78,Combined,1990
19968,Iowa,Chickasaw,0.76,Combined,1990
19969,Iowa,Clarke,0.88,Combined,1990
19970,Iowa,Clay,0.77,Combined,1990
19971,Iowa,Clayton,0.82,Combined,1990
19972,Iowa,Clinton,0.91,Combined,1990
19973,Iowa,Crawford,0.83,Combined,1990
19974,Iowa,Dallas,0.73,Combined,1990
19975,Iowa,Davis,0.85,Combined,1990
19976,Iowa,Decatur,0.94,Combined,1990
19977,Iowa,Delaware,0.80,Combined,1990
19978,Iowa,Des Moines,0.96,Combined,1990
19979,Iowa,Dickinson,0.77,Combined,1990
19980,Iowa,Dubuque,0.84,Combined,1990
19981,Iowa,Emmet,0.88,Combined,1990
19982,Iowa,Fayette,0.85,Combined,1990
19983,Iowa,Floyd,0.78,Combined,1990
19984,Iowa,Franklin,0.78,Combined,1990
19985,Iowa,Fremont,0.95,Combined,1990
19986,Iowa,Greene,0.83,Combined,1990
19987,Iowa,Grundy,0.68,Combined,1990
19988,Iowa,Guthrie,0.81,Combined,1990
19989,Iowa,Hamilton,0.76,Combined,1990
19990,Iowa,Hancock,0.77,Combined,1990
19991,Iowa,Hardin,0.75,Combined,1990
19992,Iowa,Harrison,0.90,Combined,1990
19993,Iowa,Henry,0.81,Combined,1990
19994,Iowa,Howard,0.74,Combined,1990
19995,Iowa,Humboldt,0.76,Combined,1990
19996,Iowa,Ida,0.91,Combined,1990
19997,Iowa,Iowa,0.79,Combined,1990
19998,Iowa,Jackson,0.92,Combined,1990
19999,Iowa,Jasper,0.80,Combined,1990
20000,Iowa,Jefferson,0.79,Combined,1990
20001,Iowa,Johnson,0.80,Combined,1990
20002,Iowa,Jones,0.73,Combined,1990
20003,Iowa,Keokuk,0.87,Combined,1990
20004,Iowa,Kossuth,0.77,Combined,1990
20005,Iowa,Lee,1.00,Combined,1990
20006,Iowa,Linn,0.91,Combined,1990
20007,Iowa,Louisa,0.85,Combined,1990
20008,Iowa,Lucas,0.89,Combined,1990
20009,Iowa,Lyon,0.68,Combined,1990
20010,Iowa,Madison,0.79,Combined,1990
20011,Iowa,Mahaska,0.82,Combined,1990
20012,Iowa,Marion,0.79,Combined,1990
20013,Iowa,Marshall,0.82,Combined,1990
20014,Iowa,Mills,0.94,Combined,1990
20015,Iowa,Mitchell,0.78,Combined,1990
20016,Iowa,Monona,0.92,Combined,1990
20017,Iowa,Monroe,0.97,Combined,1990
20018,Iowa,Montgomery,0.95,Combined,1990
20019,Iowa,Muscatine,0.86,Combined,1990
20020,Iowa,O'Brien,0.80,Combined,1990
20021,Iowa,Osceola,0.74,Combined,1990
20022,Iowa,Page,0.95,Combined,1990
20023,Iowa,Palo Alto,0.85,Combined,1990
20024,Iowa,Plymouth,0.80,Combined,1990
20025,Iowa,Pocahontas,0.84,Combined,1990
20026,Iowa,Polk,1.08,Combined,1990
20027,Iowa,Pottawattamie,1.06,Combined,1990
20028,Iowa,Poweshiek,0.76,Combined,1990
20029,Iowa,Ringgold,0.91,Combined,1990
20030,Iowa,Sac,0.89,Combined,1990
20031,Iowa,Scott,0.95,Combined,1990
20032,Iowa,Shelby,0.82,Combined,1990
20033,Iowa,Sioux,0.72,Combined,1990
20034,Iowa,Story,0.70,Combined,1990
20035,Iowa,Tama,0.81,Combined,1990
20036,Iowa,Taylor,0.88,Combined,1990
20037,Iowa,Union,0.86,Combined,1990
20038,Iowa,Van Buren,0.98,Combined,1990
20039,Iowa,Wapello,0.96,Combined,1990
20040,Iowa,Warren,0.78,Combined,1990
20041,Iowa,Washington,0.81,Combined,1990
20042,Iowa,Wayne,0.96,Combined,1990
20043,Iowa,Webster,0.96,Combined,1990
20044,Iowa,Winnebago,0.81,Combined,1990
20045,Iowa,Winneshiek,0.69,Combined,1990
20046,Iowa,Woodbury,1.13,Combined,1990
20047,Iowa,Worth,0.79,Combined,1990
20048,Iowa,Wright,0.85,Combined,1990
20049,Kansas,All counties,1.08,Combined,1990
20050,Kansas,Allen,1.15,Combined,1990
20051,Kansas,Anderson,1.06,Combined,1990
20052,Kansas,Atchison,1.02,Combined,1990
20053,Kansas,Barber,1.10,Combined,1990
20054,Kansas,Barton,1.12,Combined,1990
20055,Kansas,Bourbon,1.15,Combined,1990
20056,Kansas,Brown,1.16,Combined,1990
20057,Kansas,Butler,0.97,Combined,1990
20058,Kansas,Chase,0.98,Combined,1990
20059,Kansas,Chautauqua,1.22,Combined,1990
20060,Kansas,Cherokee,1.15,Combined,1990
20061,Kansas,Cheyenne,1.08,Combined,1990
20062,Kansas,Clark,1.09,Combined,1990
20063,Kansas,Clay,0.91,Combined,1990
20064,Kansas,Cloud,0.95,Combined,1990
20065,Kansas,Coffey,0.98,Combined,1990
20066,Kansas,Comanche,1.14,Combined,1990
20067,Kansas,Cowley,1.15,Combined,1990
20068,Kansas,Crawford,1.06,Combined,1990
20069,Kansas,Decatur,0.94,Combined,1990
20070,Kansas,Dickinson,0.96,Combined,1990
20071,Kansas,Doniphan,0.88,Combined,1990
20072,Kansas,Douglas,0.82,Combined,1990
20073,Kansas,Edwards,1.09,Combined,1990
20074,Kansas,Elk,1.14,Combined,1990
20075,Kansas,Ellis,0.88,Combined,1990
20076,Kansas,Ellsworth,0.94,Combined,1990
20077,Kansas,Finney,1.08,Combined,1990
20078,Kansas,Ford,1.20,Combined,1990
20079,Kansas,Franklin,1.01,Combined,1990
20080,Kansas,Geary,1.64,Combined,1990
20081,Kansas,Gove,0.98,Combined,1990
20082,Kansas,Graham,0.98,Combined,1990
20083,Kansas,Grant,1.10,Combined,1990
20084,Kansas,Gray,1.04,Combined,1990
20085,Kansas,Greeley,1.11,Combined,1990
20086,Kansas,Greenwood,1.13,Combined,1990
20087,Kansas,Hamilton,1.14,Combined,1990
20088,Kansas,Harper,1.16,Combined,1990
20089,Kansas,Harvey,0.89,Combined,1990
20090,Kansas,Haskell,1.09,Combined,1990
20091,Kansas,Hodgeman,1.05,Combined,1990
20092,Kansas,Jackson,0.99,Combined,1990
20093,Kansas,Jefferson,0.97,Combined,1990
20094,Kansas,Jewell,0.89,Combined,1990
20095,Kansas,Johnson,0.80,Combined,1990
20096,Kansas,Kearny,1.16,Combined,1990
20097,Kansas,Kingman,1.00,Combined,1990
20098,Kansas,Kiowa,1.06,Combined,1990
20099,Kansas,Labette,1.14,Combined,1990
20100,Kansas,Lane,1.05,Combined,1990
20101,Kansas,Leavenworth,0.94,Combined,1990
20102,Kansas,Lincoln,0.92,Combined,1990
20103,Kansas,Linn,1.18,Combined,1990
20104,Kansas,Logan,1.03,Combined,1990
20105,Kansas,Lyon,0.95,Combined,1990
20106,Kansas,Marion,0.94,Combined,1990
20107,Kansas,Marshall,0.83,Combined,1990
20108,Kansas,McPherson,0.89,Combined,1990
20109,Kansas,Meade,1.11,Combined,1990
20110,Kansas,Miami,1.01,Combined,1990
20111,Kansas,Mitchell,0.83,Combined,1990
20112,Kansas,Montgomery,1.24,Combined,1990
20113,Kansas,Morris,0.94,Combined,1990
20114,Kansas,Morton,1.13,Combined,1990
20115,Kansas,Nemaha,0.87,Combined,1990
20116,Kansas,Neosho,1.09,Combined,1990
20117,Kansas,Ness,0.97,Combined,1990
20118,Kansas,Norton,0.97,Combined,1990
20119,Kansas,Osage,1.00,Combined,1990
20120,Kansas,Osborne,0.96,Combined,1990
20121,Kansas,Ottawa,0.93,Combined,1990
20122,Kansas,Pawnee,1.10,Combined,1990
20123,Kansas,Phillips,0.98,Combined,1990
20124,Kansas,Pottawatomie,0.84,Combined,1990
20125,Kansas,Pratt,1.06,Combined,1990
20126,Kansas,Rawlins,0.97,Combined,1990
20127,Kansas,Reno,1.08,Combined,1990
20128,Kansas,Republic,0.85,Combined,1990
20129,Kansas,Rice,1.02,Combined,1990
20130,Kansas,Riley,0.74,Combined,1990
20131,Kansas,Rooks,1.01,Combined,1990
20132,Kansas,Rush,0.97,Combined,1990
20133,Kansas,Russell,0.97,Combined,1990
20134,Kansas,Saline,1.03,Combined,1990
20135,Kansas,Scott,1.07,Combined,1990
20136,Kansas,Sedgwick,1.24,Combined,1990
20137,Kansas,Seward,1.13,Combined,1990
20138,Kansas,Shawnee,1.18,Combined,1990
20139,Kansas,Sheridan,0.92,Combined,1990
20140,Kansas,Sherman,1.04,Combined,1990
20141,Kansas,Smith,0.90,Combined,1990
20142,Kansas,Stafford,1.10,Combined,1990
20143,Kansas,Stanton,1.11,Combined,1990
20144,Kansas,Stevens,1.06,Combined,1990
20145,Kansas,Sumner,1.10,Combined,1990
20146,Kansas,Thomas,0.98,Combined,1990
20147,Kansas,Trego,1.00,Combined,1990
20148,Kansas,Wabaunsee,0.92,Combined,1990
20149,Kansas,Wallace,1.02,Combined,1990
20150,Kansas,Washington,0.86,Combined,1990
20151,Kansas,Wichita,1.02,Combined,1990
20152,Kansas,Wilson,1.22,Combined,1990
20153,Kansas,Woodson,1.11,Combined,1990
20154,Kansas,Wyandotte,1.46,Combined,1990
20155,Kentucky,All counties,1.18,Combined,1990
20156,Kentucky,Adair,1.23,Combined,1990
20157,Kentucky,Allen,1.18,Combined,1990
20158,Kentucky,Anderson,0.99,Combined,1990
20159,Kentucky,Ballard,1.28,Combined,1990
20160,Kentucky,Barren,1.02,Combined,1990
20161,Kentucky,Bath,1.30,Combined,1990
20162,Kentucky,Bell,1.45,Combined,1990
20163,Kentucky,Boone,0.90,Combined,1990
20164,Kentucky,Bourbon,1.20,Combined,1990
20165,Kentucky,Boyd,1.14,Combined,1990
20166,Kentucky,Boyle,1.06,Combined,1990
20167,Kentucky,Bracken,1.25,Combined,1990
20168,Kentucky,Breathitt,1.61,Combined,1990
20169,Kentucky,Breckinridge,1.17,Combined,1990
20170,Kentucky,Bullitt,0.88,Combined,1990
20171,Kentucky,Butler,1.26,Combined,1990
20172,Kentucky,Caldwell,1.22,Combined,1990
20173,Kentucky,Calloway,0.97,Combined,1990
20174,Kentucky,Campbell,1.05,Combined,1990
20175,Kentucky,Carlisle,1.23,Combined,1990
20176,Kentucky,Carroll,1.26,Combined,1990
20177,Kentucky,Carter,1.30,Combined,1990
20178,Kentucky,Casey,1.30,Combined,1990
20179,Kentucky,Christian,1.27,Combined,1990
20180,Kentucky,Clark,1.13,Combined,1990
20181,Kentucky,Clay,1.53,Combined,1990
20182,Kentucky,Clinton,1.25,Combined,1990
20183,Kentucky,Crittenden,1.23,Combined,1990
20184,Kentucky,Cumberland,1.36,Combined,1990
20185,Kentucky,Daviess,1.07,Combined,1990
20186,Kentucky,Edmonson,1.09,Combined,1990
20187,Kentucky,Elliott,1.29,Combined,1990
20188,Kentucky,Estill,1.35,Combined,1990
20189,Kentucky,Fayette,1.12,Combined,1990
20190,Kentucky,Fleming,1.22,Combined,1990
20191,Kentucky,Floyd,1.36,Combined,1990
20192,Kentucky,Franklin,1.04,Combined,1990
20193,Kentucky,Fulton,1.56,Combined,1990
20194,Kentucky,Gallatin,1.15,Combined,1990
20195,Kentucky,Garrard,1.00,Combined,1990
20196,Kentucky,Grant,1.11,Combined,1990
20197,Kentucky,Graves,1.21,Combined,1990
20198,Kentucky,Grayson,1.11,Combined,1990
20199,Kentucky,Green,1.08,Combined,1990
20200,Kentucky,Greenup,1.09,Combined,1990
20201,Kentucky,Hancock,1.02,Combined,1990
20202,Kentucky,Hardin,1.22,Combined,1990
20203,Kentucky,Harlan,1.43,Combined,1990
20204,Kentucky,Harrison,1.21,Combined,1990
20205,Kentucky,Hart,1.13,Combined,1990
20206,Kentucky,Henderson,1.10,Combined,1990
20207,Kentucky,Henry,1.14,Combined,1990
20208,Kentucky,Hickman,1.32,Combined,1990
20209,Kentucky,Hopkins,1.20,Combined,1990
20210,Kentucky,Jackson,1.30,Combined,1990
20211,Kentucky,Jefferson,1.18,Combined,1990
20212,Kentucky,Jessamine,0.98,Combined,1990
20213,Kentucky,Johnson,1.35,Combined,1990
20214,Kentucky,Kenton,1.24,Combined,1990
20215,Kentucky,Knott,1.45,Combined,1990
20216,Kentucky,Knox,1.41,Combined,1990
20217,Kentucky,Larue,1.13,Combined,1990
20218,Kentucky,Laurel,1.20,Combined,1990
20219,Kentucky,Lawrence,1.45,Combined,1990
20220,Kentucky,Lee,1.56,Combined,1990
20221,Kentucky,Leslie,1.56,Combined,1990
20222,Kentucky,Letcher,1.43,Combined,1990
20223,Kentucky,Lewis,1.24,Combined,1990
20224,Kentucky,Lincoln,1.17,Combined,1990
20225,Kentucky,Livingston,1.15,Combined,1990
20226,Kentucky,Logan,1.12,Combined,1990
20227,Kentucky,Lyon,1.09,Combined,1990
20228,Kentucky,Madison,0.94,Combined,1990
20229,Kentucky,Magoffin,1.45,Combined,1990
20230,Kentucky,Marion,1.07,Combined,1990
20231,Kentucky,Marshall,1.02,Combined,1990
20232,Kentucky,Martin,1.43,Combined,1990
20233,Kentucky,Mason,1.32,Combined,1990
20234,Kentucky,McCracken,1.13,Combined,1990
20235,Kentucky,McCreary,1.46,Combined,1990
20236,Kentucky,McLean,1.16,Combined,1990
20237,Kentucky,Meade,0.92,Combined,1990
20238,Kentucky,Menifee,1.45,Combined,1990
20239,Kentucky,Mercer,1.15,Combined,1990
20240,Kentucky,Metcalfe,1.25,Combined,1990
20241,Kentucky,Monroe,1.29,Combined,1990
20242,Kentucky,Montgomery,1.23,Combined,1990
20243,Kentucky,Morgan,1.33,Combined,1990
20244,Kentucky,Muhlenberg,1.25,Combined,1990
20245,Kentucky,Nelson,1.01,Combined,1990
20246,Kentucky,Nicholas,1.24,Combined,1990
20247,Kentucky,Ohio,1.09,Combined,1990
20248,Kentucky,Oldham,0.83,Combined,1990
20249,Kentucky,Owen,1.15,Combined,1990
20250,Kentucky,Owsley,1.70,Combined,1990
20251,Kentucky,Pendleton,1.25,Combined,1990
20252,Kentucky,Perry,1.45,Combined,1990
20253,Kentucky,Pike,1.32,Combined,1990
20254,Kentucky,Powell,1.49,Combined,1990
20255,Kentucky,Pulaski,1.15,Combined,1990
20256,Kentucky,Robertson,1.16,Combined,1990
20257,Kentucky,Rockcastle,1.24,Combined,1990
20258,Kentucky,Rowan,1.14,Combined,1990
20259,Kentucky,Russell,1.18,Combined,1990
20260,Kentucky,Scott,1.02,Combined,1990
20261,Kentucky,Shelby,1.00,Combined,1990
20262,Kentucky,Simpson,1.31,Combined,1990
20263,Kentucky,Spencer,0.99,Combined,1990
20264,Kentucky,Taylor,1.09,Combined,1990
20265,Kentucky,Todd,1.23,Combined,1990
20266,Kentucky,Trigg,1.15,Combined,1990
20267,Kentucky,Trimble,1.06,Combined,1990
20268,Kentucky,Union,1.21,Combined,1990
20269,Kentucky,Warren,1.13,Combined,1990
20270,Kentucky,Washington,1.04,Combined,1990
20271,Kentucky,Wayne,1.23,Combined,1990
20272,Kentucky,Webster,1.21,Combined,1990
20273,Kentucky,Whitley,1.43,Combined,1990
20274,Kentucky,Wolfe,1.70,Combined,1990
20275,Kentucky,Woodford,0.97,Combined,1990
20276,Louisiana,All counties,1.44,Combined,1990
20277,Louisiana,Acadia,1.45,Combined,1990
20278,Louisiana,Allen,1.25,Combined,1990
20279,Louisiana,Ascension,1.27,Combined,1990
20280,Louisiana,Assumption,1.50,Combined,1990
20281,Louisiana,Avoyelles,1.34,Combined,1990
20282,Louisiana,Beauregard,1.30,Combined,1990
20283,Louisiana,Bienville,1.58,Combined,1990
20284,Louisiana,Bossier,1.16,Combined,1990
20285,Louisiana,Caddo,1.68,Combined,1990
20286,Louisiana,Calcasieu,1.30,Combined,1990
20287,Louisiana,Caldwell,1.54,Combined,1990
20288,Louisiana,Cameron,1.24,Combined,1990
20289,Louisiana,Catahoula,1.55,Combined,1990
20290,Louisiana,Claiborne,1.62,Combined,1990
20291,Louisiana,Concordia,1.65,Combined,1990
20292,Louisiana,De Soto,1.63,Combined,1990
20293,Louisiana,East Batom Rouge,1.53,Combined,1990
20294,Louisiana,East Carroll,2.03,Combined,1990
20295,Louisiana,East Feliciana,1.54,Combined,1990
20296,Louisiana,Evangeline,1.41,Combined,1990
20297,Louisiana,Franklin,1.69,Combined,1990
20298,Louisiana,Grant,1.36,Combined,1990
20299,Louisiana,Iberia,1.36,Combined,1990
20300,Louisiana,Iberville,1.44,Combined,1990
20301,Louisiana,Jackson,1.44,Combined,1990
20302,Louisiana,Jefferson Davis,1.35,Combined,1990
20303,Louisiana,Jefferson,1.22,Combined,1990
20304,Louisiana,LaSalle,1.34,Combined,1990
20305,Louisiana,Lafayette,1.24,Combined,1990
20306,Louisiana,Lafourche,1.25,Combined,1990
20307,Louisiana,Lincoln,1.34,Combined,1990
20308,Louisiana,Livingston ,1.19,Combined,1990
20309,Louisiana,Madison ,1.97,Combined,1990
20310,Louisiana,Morehouse ,1.70,Combined,1990
20311,Louisiana,Natchitoches ,1.41,Combined,1990
20312,Louisiana,Orleans ,1.78,Combined,1990
20313,Louisiana,Ouachita ,1.45,Combined,1990
20314,Louisiana,Plaquemines ,1.42,Combined,1990
20315,Louisiana,Pointe Coupee ,1.53,Combined,1990
20316,Louisiana,Rapides ,1.41,Combined,1990
20317,Louisiana,Red River ,1.67,Combined,1990
20318,Louisiana,Richland ,1.71,Combined,1990
20319,Louisiana,Sabine ,1.45,Combined,1990
20320,Louisiana,Saint Bernard ,1.14,Combined,1990
20321,Louisiana,Saint Charles ,1.25,Combined,1990
20322,Louisiana,Saint Helena ,1.58,Combined,1990
20323,Louisiana,Saint James ,1.54,Combined,1990
20324,Louisiana,Saint John the Baptist ,1.32,Combined,1990
20325,Louisiana,Saint Landry ,1.59,Combined,1990
20326,Louisiana,Saint Martin ,1.47,Combined,1990
20327,Louisiana,Saint Mary ,1.33,Combined,1990
20328,Louisiana,Saint Tammany ,1.13,Combined,1990
20329,Louisiana,Tangipahoa ,1.63,Combined,1990
20330,Louisiana,Tensas,1.86,Combined,1990
20331,Louisiana,Terrebonne ,1.39,Combined,1990
20332,Louisiana,Union ,1.52,Combined,1990
20333,Louisiana,Vermilion ,1.22,Combined,1990
20334,Louisiana,Vernon ,1.20,Combined,1990
20335,Louisiana,Washington ,1.63,Combined,1990
20336,Louisiana,Webster,1.46,Combined,1990
20337,Louisiana,West Baton Rouge ,1.47,Combined,1990
20338,Louisiana,West Carroll ,1.47,Combined,1990
20339,Louisiana,West Feliciana ,1.40,Combined,1990
20340,Louisiana,Winn ,1.48,Combined,1990
20341,Maine,All counties,0.88,Combined,1990
20342,Maine,Androscoggin,0.95,Combined,1990
20343,Maine,Aroostook,0.89,Combined,1990
20344,Maine,Cumberland,0.85,Combined,1990
20345,Maine,Franklin,0.87,Combined,1990
20346,Maine,Hancock,0.84,Combined,1990
20347,Maine,Kennebec,0.85,Combined,1990
20348,Maine,Knox,0.85,Combined,1990
20349,Maine,Lincoln,0.82,Combined,1990
20350,Maine,Oxford,0.93,Combined,1990
20351,Maine,Penobscot,0.94,Combined,1990
20352,Maine,Piscataquis,0.96,Combined,1990
20353,Maine,Sagadahoc,0.78,Combined,1990
20354,Maine,Somerset,0.93,Combined,1990
20355,Maine,Waldo,0.90,Combined,1990
20356,Maine,Washington,0.91,Combined,1990
20357,Maine,York,0.87,Combined,1990
20358,Maryland,All counties,1.25,Combined,1990
20359,Maryland,Allegany,1.01,Combined,1990
20360,Maryland,Anne Arundel,1.03,Combined,1990
20361,Maryland,Baltimore City,2.00,Combined,1990
20362,Maryland,Baltimore,1.03,Combined,1990
20363,Maryland,Calvert,0.92,Combined,1990
20364,Maryland,Caroline,1.32,Combined,1990
20365,Maryland,Carroll,0.81,Combined,1990
20366,Maryland,Cecil,0.95,Combined,1990
20367,Maryland,Charles,1.05,Combined,1990
20368,Maryland,Dorchester,1.42,Combined,1990
20369,Maryland,Frederick,0.82,Combined,1990
20370,Maryland,Garrett,1.13,Combined,1990
20371,Maryland,Harford,0.88,Combined,1990
20372,Maryland,Howard,0.72,Combined,1990
20373,Maryland,Kent,1.10,Combined,1990
20374,Maryland,Montgomery,1.30,Combined,1990
20375,Maryland,Prince George's,1.30,Combined,1990
20376,Maryland,Queen Anne's,1.00,Combined,1990
20377,Maryland,Saint Mary's,1.12,Combined,1990
20378,Maryland,Somerset,1.33,Combined,1990
20379,Maryland,Talbot,1.17,Combined,1990
20380,Maryland,Washington,0.92,Combined,1990
20381,Maryland,Wicomico,1.38,Combined,1990
20382,Maryland,Worcester,1.30,Combined,1990
20383,Massachusetts,All counties,0.83,Combined,1990
20384,Massachusetts,Barnstable,0.75,Combined,1990
20385,Massachusetts,Berkshire,0.79,Combined,1990
20386,Massachusetts,Bristol,0.78,Combined,1990
20387,Massachusetts,Dukes,0.72,Combined,1990
20388,Massachusetts,Essex,0.82,Combined,1990
20389,Massachusetts,Franklin,0.80,Combined,1990
20390,Massachusetts,Hampden,1.02,Combined,1990
20391,Massachusetts,Hampshire,0.66,Combined,1990
20392,Massachusetts,Middlesex,0.71,Combined,1990
20393,Massachusetts,Nantucket,0.74,Combined,1990
20394,Massachusetts,Norfolk,0.66,Combined,1990
20395,Massachusetts,Plymouth,0.76,Combined,1990
20396,Massachusetts,Suffolk,1.26,Combined,1990
20397,Massachusetts,Worcester,0.84,Combined,1990
20398,Michigan,All counties,1.22,Combined,1990
20399,Michigan,Alcona,1.15,Combined,1990
20400,Michigan,Alger,0.91,Combined,1990
20401,Michigan,Allegan,0.92,Combined,1990
20402,Michigan,Alpena,0.99,Combined,1990
20403,Michigan,Antrim,1.00,Combined,1990
20404,Michigan,Arenac,1.15,Combined,1990
20405,Michigan,Baraga,0.93,Combined,1990
20406,Michigan,Barry,0.99,Combined,1990
20407,Michigan,Bay,0.96,Combined,1990
20408,Michigan,Benzie,0.98,Combined,1990
20409,Michigan,Berrien,1.38,Combined,1990
20410,Michigan,Branch,1.09,Combined,1990
20411,Michigan,Calhoun,1.26,Combined,1990
20412,Michigan,Cass,1.16,Combined,1990
20413,Michigan,Charlevoix,0.98,Combined,1990
20414,Michigan,Cheboygan,1.07,Combined,1990
20415,Michigan,Chippewa,0.86,Combined,1990
20416,Michigan,Clare,1.13,Combined,1990
20417,Michigan,Clinton,0.72,Combined,1990
20418,Michigan,Crawford,1.27,Combined,1990
